release_year,author_name,book_shortener,book_title,poem_title,excerpt,file_name,link_url,low_res_file_name,low_res_link_url,folder_link,file_type,file_type_helper,book_release_catalog,graphic_made_status,approved_for_quote_image,used_status,notes,alternate_filename,source_row_number,source_row_numbers,excerpt_id,excerpt_ids,source_row_count,release_year_values,any_graphic_made_status_y,any_approved_for_quote_image_y,missing_core_fields,asset_key
2020,Rudy Francisco,IFA,I'll Fly Away,“I once held on to a grudge”,"“I let the anger build an entire city in my hands, and I was the mayor for more years than I’m comfortable admitting.”",Francisco - IFA - Quote Image - I'ts quiet here and.png,https://drive.google.com/file/d/1N0jWZZJJtnq793Vb8HOqT6yDhs1zYcN8/view?usp=drivesdk,,,,QI,QI,Fall 2020,,,FALSE,,,36402,36402,25431,25431,1,2020,,,,https://drive.google.com/file/d/1N0jWZZJJtnq793Vb8HOqT6yDhs1zYcN8/view?usp=drivesdk
2020,Rudy Francisco,IFA,I'll Fly Away,“I watched the viral video of the police officer”,"“I watched the viral video of the police officer playing basketball. Finally, a shooting that doesn’t need a burial.”",Francisco - IFA - Quote Image - I'm rooting for you.png,https://drive.google.com/file/d/165q5FXj4eYa50Z8JqbQ5-F_KXtZV5oWa/view?usp=drivesdk,,,,QI,QI,Fall 2020,,,FALSE,,,36455,36455,25464,25464,1,2020,,,,https://drive.google.com/file/d/165q5FXj4eYa50Z8JqbQ5-F_KXtZV5oWa/view?usp=drivesdk
2020,Rudy Francisco,IFA,I'll Fly Away,“Mama Sabe asks”,“I fumble through the only language I know and find everything but an answer.”,Francisco - HELI - INT - To be marginalized.jpg,https://drive.google.com/file/d/1KWpm95y4mvwItG6QqexxpKMAXbhd_6UJ/view?usp=drivesdk,,,,QI,QI,Fall 2020,,,FALSE,,,36660,36660,25586,25586,1,2020,,,,https://drive.google.com/file/d/1KWpm95y4mvwItG6QqexxpKMAXbhd_6UJ/view?usp=drivesdk
2020,Rudy Francisco,IFA,I'll Fly Away,“Seventeen”,"“You come from a long line of Swiss Army Pocketknives. Men who are small, sharp, and dangerous when not handled carefully.”",Francisco - IFA - Quote Image - This girl was a dandelion.png,https://drive.google.com/file/d/1DXFAEOtYHikdXXXH6_s3Zmlv8R4T_m_t/view?usp=drivesdk,,,,QI,QI,Fall 2020,,,FALSE,,,37331,37331,25919,25919,1,2020,,,,https://drive.google.com/file/d/1DXFAEOtYHikdXXXH6_s3Zmlv8R4T_m_t/view?usp=drivesdk
2020,Rudy Francisco,IFA,I'll Fly Away,“Seventeen”,“We swallow earthquakes and tremble at the smell of perfu,Francisco - IFA - Quote Image - We are blurry.png,https://drive.google.com/file/d/1Xw-a1x7WPuL-5FZWzwW8wq1gZMFszf-8/view?usp=drivesdk,,,,QI,QI,Fall 2020,,,FALSE,,,37332,37332,25924,25924,1,2020,,,,https://drive.google.com/file/d/1Xw-a1x7WPuL-5FZWzwW8wq1gZMFszf-8/view?usp=drivesdk
2020,Rudy Francisco,IFA,I'll Fly Away,“Sometimes I’m the mess”,"“Sometimes I’m the mess Sometimes I’m the broom— on my hardest days, I have to be both.”",Francisco - IFA - INT - Speak.jpg,https://drive.google.com/file/d/1BXvNYqpy1TmNqyziaifAYKDeY5Gu30n6/view?usp=drivesdk,,,,QI,QI,Fall 2020,,,FALSE,,,37383,37383,25951,25951,1,2020,,,,https://drive.google.com/file/d/1BXvNYqpy1TmNqyziaifAYKDeY5Gu30n6/view?usp=drivesdk
2020,Rudy Francisco,IFA,I'll Fly Away,“The poem where I lie about everything”,"“Yes, I’m fine; yes, I’m always fine. No, I’m not just saying that so you’ll leave me alone.”","Francisco - IFA - Quote Image - Yes, I'm lovable.png",https://drive.google.com/file/d/1jvm8KjeTlwdFRx6efQLiEZryQg-ibeb8/view?usp=drivesdk,,,,QI,QI,Fall 2020,,,FALSE,,,37421,37421,25970,25970,1,2020,,,,https://drive.google.com/file/d/1jvm8KjeTlwdFRx6efQLiEZryQg-ibeb8/view?usp=drivesdk
2020,Rudy Francisco,IFA,I'll Fly Away,“Uwani”,"“We don’t say ‘I love you’ very often, but we do say ‘Have you eaten today?’”",Francisco - IFA - INT - Vamri.jpg,https://drive.google.com/file/d/1dj1Pn9VL8tUUMVkoAC2ZKyZaUe-DwDcD/view?usp=drivesdk,,,,QI,QI,Fall 2020,,,FALSE,,,37609,37609,26059,26059,1,2020,,,,https://drive.google.com/file/d/1dj1Pn9VL8tUUMVkoAC2ZKyZaUe-DwDcD/view?usp=drivesdk
2020,Rudy Francisco,IFA,I'll Fly Away,“What I know is this’”,“I know that a marathon can become a relay as long as there is someone willing to finish the race.”,Francisco - EMAI - Quote Images - What is progress - 6.png,https://drive.google.com/file/d/1it3wNidsDP_6QPm3snyjUjM6mwHTyJxw/view?usp=drivesdk,,,,QI,QI,Fall 2020,,,FALSE,,,37635,37635,26071,26071,1,2020,,,,https://drive.google.com/file/d/1it3wNidsDP_6QPm3snyjUjM6mwHTyJxw/view?usp=drivesdk
2020,Rudy Francisco,IFA,I'll Fly Away,“When you walk into the room”,“I hope to sing forever like this.”,Francisco - IFA - INT - Whoever said a choir.jpg,https://drive.google.com/file/d/1gSLUtrxBssPt0aeiTnzxhPfHy3C2u1HK/view?usp=drivesdk,,,,QI,QI,Fall 2020,,,FALSE,,,37658,37658,26090,26090,1,2020,,,,https://drive.google.com/file/d/1gSLUtrxBssPt0aeiTnzxhPfHy3C2u1HK/view?usp=drivesdk
2021,Akosua Zimba Afiriyie-Hwedie,BIAS,Born in a Second Language,"""Eli, Eli, lama sabachthani?”",“How can I trust God in the language in which He first forsook me”,"Afiriyie-Hwedie - BIAS - Quote Image - Eli, Eli, lama sabachthani?",https://drive.google.com/file/d/1TcqUKioQr_QCrFwX7e0x9BxiN6Ufeid9/view?usp=drivesdk,,,,QI,QI,Spring 2021,,,FALSE,,,865,865,640,640,1,2021,,,,https://drive.google.com/file/d/1TcqUKioQr_QCrFwX7e0x9BxiN6Ufeid9/view?usp=drivesdk
2021,Akosua Zimba Afiriyie-Hwedie,BIAS,Born in a Second Language,“Birthwrite // Mantswe”,“I was born upside down and stayed.”,Afiriyie-Hwedie - BIAS - Quote Image - Birthwrite // Mantswe,https://drive.google.com/file/d/1W-a-s3kcCZ4kQ90ZVrBSPp-nZM-96b7C/view?usp=drivesdk,,,,QI,QI,Spring 2021,,,FALSE,,,840,840,622,622,1,2021,,,,https://drive.google.com/file/d/1W-a-s3kcCZ4kQ90ZVrBSPp-nZM-96b7C/view?usp=drivesdk
2021,Akosua Zimba Afiriyie-Hwedie,BIAS,Born in a Second Language,“Brenda Fassie wakes the dead”,“I became a sore in my lover’s bed and forgot all I promised.”,Afiriyie-Hwedie - BIAS - Quote Image - I became a sore in my lover’s bed,https://drive.google.com/file/d/1n0g3WugqVbC0GOd0uwu4ZyRzLI-bO0fq/view?usp=drivesdk,,,,QI,QI,Spring 2021,,,FALSE,,,845,845,626,626,1,2021,,,,https://drive.google.com/file/d/1n0g3WugqVbC0GOd0uwu4ZyRzLI-bO0fq/view?usp=drivesdk
2021,Akosua Zimba Afiriyie-Hwedie,BIAS,Born in a Second Language,“Brenda Fassie wakes the dead”,“She made her life a song by allowing love into it.”,Afiriyie-Hwedie - BIAS - Quote Image - She made her life a song by allowing love into it,https://drive.google.com/file/d/1tdwx21dTiceNNHA9YTi2WbOc2zfys1MK/view?usp=drivesdk,,,,QI,QI,Spring 2021,,,TRUE,,,846,846,627,627,1,2021,,,,https://drive.google.com/file/d/1tdwx21dTiceNNHA9YTi2WbOc2zfys1MK/view?usp=drivesdk
2021,Akosua Zimba Afiriyie-Hwedie,BIAS,Born in a Second Language,“Brenda Fassie wakes the dead”,“What will I do with a love covered in lesions in a foreign man’s country?”,Afiriyie-Hwedie - BIAS - Quote Image - What will I do with a love covered in lesions,https://drive.google.com/file/d/1kgtmAjt2JMhVH4C3sroiRL59A9dGB4hi/view?usp=drivesdk,,,,QI,QI,Spring 2021,,,FALSE,,,850,850,629,629,1,2021,,,,https://drive.google.com/file/d/1kgtmAjt2JMhVH4C3sroiRL59A9dGB4hi/view?usp=drivesdk
2021,Akosua Zimba Afiriyie-Hwedie,BIAS,Born in a Second Language,“Call me by my name”,“I learn naming is how one becomes a self. I know calling makes one return.”,Afiriyie-Hwedie - BIAS - Quote Image - I learn naming is how one becomes a self,https://drive.google.com/file/d/1bLHGsNE8L-Sdnd-_iWttwKMp_SDZ4fFo/view?usp=drivesdk,,,,QI,QI,Spring 2021,,,FALSE,,,859,859,636,636,1,2021,,,,https://drive.google.com/file/d/1bLHGsNE8L-Sdnd-_iWttwKMp_SDZ4fFo/view?usp=drivesdk
2021,Akosua Zimba Afiriyie-Hwedie,BIAS,Born in a Second Language,“Call me by my name”,“When my mother calls from a distant continent. I must travel her voice to come into myself. I measure how far I am from myself.”,Afiriyie-Hwedie - BIAS - Quote Image - When my mother calls from a distant continent,https://drive.google.com/file/d/1kjyiYA4Tz89bmBsE9_sj9g7stf-uTH3o/view?usp=drivesdk,,,,QI,QI,Spring 2021,,,FALSE,,,860,860,634,634,1,2021,,,,https://drive.google.com/file/d/1kjyiYA4Tz89bmBsE9_sj9g7stf-uTH3o/view?usp=drivesdk
2021,Akosua Zimba Afiriyie-Hwedie,BIAS,Born in a Second Language,“Call me by my name”,“When my mother sends for me in my Twi name. I measure how far I am from myself. By what language I use to respond.”,Afiriyie-Hwedie - BIAS - Quote Image - When my mother sends for me in my Twi name,https://drive.google.com/file/d/1YPKQHeLq4zzhSLfqMKvJsvo2bBEIcw-t/view?usp=sharing,,,,QI,QI,Spring 2021,,,FALSE,,,854,854,632,632,1,2021,,,,https://drive.google.com/file/d/1YPKQHeLq4zzhSLfqMKvJsvo2bBEIcw-t/view?usp=sharing
2021,Akosua Zimba Afiriyie-Hwedie,BIAS,Born in a Second Language,“for those for whom this need not be translated”,“i am three languages short of knowing myself / i only know one language well enough to miss you in it”,Afiriyie-Hwedie - BIAS - Quote Image - i am three languages short of knowing myself,https://drive.google.com/file/d/1ybkmQFj_tFw7DXSlA2nfy22p69Kthy9W/view?usp=drivesdk,,,,QI,QI,Spring 2021,,,FALSE,,,875,875,649,649,1,2021,,,,https://drive.google.com/file/d/1ybkmQFj_tFw7DXSlA2nfy22p69Kthy9W/view?usp=drivesdk
2021,Akosua Zimba Afiriyie-Hwedie,BIAS,Born in a Second Language,“for those for whom this need not be translated”,“i know not to search for my name in your mouth”,Afiriyie-Hwedie - BIAS - Quote Image - i know not to search for my name in your mouth,https://drive.google.com/file/d/1c82rzUdrpvbCqmhZ-qJhkFlrGU6thcKI/view?usp=sharing,,,,QI,QI,Spring 2021,,,FALSE,,,876,876,650,650,1,2021,,,,https://drive.google.com/file/d/1c82rzUdrpvbCqmhZ-qJhkFlrGU6thcKI/view?usp=sharing
2021,Akosua Zimba Afiriyie-Hwedie,BIAS,Born in a Second Language,“for those for whom this need not be translated”,“in English / i have voice but no culture / in Nyanja / my ears say to my feet / how come this body does not recognize its own tongue?”,Afiriyie-Hwedie - BIAS - Quote Image - in English / i have voice but no culture,https://drive.google.com/file/d/1hAn88vDMQNc3Pjq6R5WHSPDBlS3kXck6/view?usp=drivesdk,,,,QI,QI,Spring 2021,,,FALSE,,,877,877,651,651,1,2021,,,,https://drive.google.com/file/d/1hAn88vDMQNc3Pjq6R5WHSPDBlS3kXck6/view?usp=drivesdk
2021,Akosua Zimba Afiriyie-Hwedie,BIAS,Born in a Second Language,“for those for whom this need not be translated”,“my parents met in English / a language learned / alongside each of their mother tongues / this to say i was born / in a second language / born because of English”,Afiriyie-Hwedie - BIAS - Quote Image - my parents met in English,https://drive.google.com/file/d/1Z-Fg5cyPKFIIBWLcLg-PyYiBfQgxosQ6/view?usp=drivesdk,,,,QI,QI,Spring 2021,,,FALSE,,,871,871,645,645,1,2021,,,,https://drive.google.com/file/d/1Z-Fg5cyPKFIIBWLcLg-PyYiBfQgxosQ6/view?usp=drivesdk
2021,Akosua Zimba Afiriyie-Hwedie,BIAS,Born in a Second Language,"“For those of you who are home, welcome”","“I was born, then watched the rest of this world happen”","Afiriyie-Hwedie - BIAS - Quote Image - For those of you who are home, welcome",https://drive.google.com/file/d/14im4FgehN1OLfVkSAC9YevZX4zaN4ArJ/view?usp=drivesdk,,,,QI,QI,Spring 2021,,,FALSE,,,884,884,653,653,1,2021,,,,https://drive.google.com/file/d/14im4FgehN1OLfVkSAC9YevZX4zaN4ArJ/view?usp=drivesdk
2021,Akosua Zimba Afiriyie-Hwedie,BIAS,Born in a Second Language,“Give us this day”,"“Before I could pray, I used my first words to call my mother.”","Afiriyie-Hwedie - BIAS - Quote Image - Before I could pray, I used my first words to call my mother",https://drive.google.com/file/d/1cmEUQYZrjVn9BVVBhDm4FQnXIW00S5UB/view?usp=drivesdk,,,,QI,QI,Spring 2021,,,FALSE,,,893,893,663,663,1,2021,,,,https://drive.google.com/file/d/1cmEUQYZrjVn9BVVBhDm4FQnXIW00S5UB/view?usp=drivesdk
2021,Akosua Zimba Afiriyie-Hwedie,BIAS,Born in a Second Language,“Give us this day”,“Even my name was once a strange thing I had to get used to.”,Afiriyie-Hwedie - BIAS - Quote Image - Even my name was once a strange thing I had to get used to,https://drive.google.com/file/d/1jl-EmyyRzqnxkgUBjYKp98DSY0YpHLOk/view?usp=drivesdk,,,,QI,QI,Spring 2021,,,FALSE,,,894,894,664,664,1,2021,,,,https://drive.google.com/file/d/1jl-EmyyRzqnxkgUBjYKp98DSY0YpHLOk/view?usp=drivesdk
2021,Akosua Zimba Afiriyie-Hwedie,BIAS,Born in a Second Language,“Give us this day”,“I only understand where things are from where I am in the moment”,Afiriyie-Hwedie - BIAS - Quote Image - I only understand where things are from where I am in the moment,https://drive.google.com/file/d/1HW-k893sbYzxaIPrPDXUjC-VSr_kINcJ/view?usp=drivesdk,,,,QI,QI,Spring 2021,,,FALSE,,,895,895,665,665,1,2021,,,,https://drive.google.com/file/d/1HW-k893sbYzxaIPrPDXUjC-VSr_kINcJ/view?usp=drivesdk
2021,Akosua Zimba Afiriyie-Hwedie,BIAS,Born in a Second Language,“Give us this day”,"“I pray and I pray, not sure to whom.”","Afiriyie-Hwedie - BIAS - Quote Image - I pray and I pray, not sure to whom",https://drive.google.com/file/d/1wDMdvEFs6Xa2U6R8-MQbbMLPOyKAUTHp/view?usp=drivesdk,,,,QI,QI,Spring 2021,,,FALSE,,,890,890,660,660,1,2021,,,,https://drive.google.com/file/d/1wDMdvEFs6Xa2U6R8-MQbbMLPOyKAUTHp/view?usp=drivesdk
2021,Akosua Zimba Afiriyie-Hwedie,BIAS,Born in a Second Language,“Give us this day”,“I prayed. I soak in a bath of Epsom salt and my sins.”,Afiriyie-Hwedie - BIAS - Quote Image - I prayed. I soak in a bath of Epsom salt and my sins,https://drive.google.com/file/d/1Nj9zUQX3LDAc6FrN5LIvBcnTZs0HT973/view?usp=drivesdk,,,,QI,QI,Spring 2021,,,FALSE,,,891,891,661,661,1,2021,,,,https://drive.google.com/file/d/1Nj9zUQX3LDAc6FrN5LIvBcnTZs0HT973/view?usp=drivesdk
2021,Akosua Zimba Afiriyie-Hwedie,BIAS,Born in a Second Language,“Give us this day”,“Of course I love a boy who doesn’t like me. Of course I want to be wanted.”,Afiriyie-Hwedie - BIAS - Quote Image - Of course I love a boy who doesn’t like me,https://drive.google.com/file/d/1L4lrWF8XNeL5UDys0uZQ7V_tBCCtHQhK/view?usp=drivesdk,,,,QI,QI,Spring 2021,,,FALSE,,,892,892,662,662,1,2021,,,,https://drive.google.com/file/d/1L4lrWF8XNeL5UDys0uZQ7V_tBCCtHQhK/view?usp=drivesdk
2021,Akosua Zimba Afiriyie-Hwedie,BIAS,Born in a Second Language,“Give us this day”,“Show me on the world where it doesn’t hurt.”,Afiriyie-Hwedie - BIAS - Quote Image - Show me on the world where it doesn’t hurt,https://drive.google.com/file/d/1jsQrElZhLnBE1yXVAEQjM3nLABTYMd11/view?usp=drivesdk,,,,QI,QI,Spring 2021,,,TRUE,,,903,903,668,668,1,2021,,,,https://drive.google.com/file/d/1jsQrElZhLnBE1yXVAEQjM3nLABTYMd11/view?usp=drivesdk
2021,Akosua Zimba Afiriyie-Hwedie,BIAS,Born in a Second Language,“How to rebuild me when I fall apart”,"""I want what I deserve. Not just the shell with the sound of the ocean but the ocean too.""",Afiriyie-Hwedie - BIAS - Quote Image - How to rebuild me when I fall apart,https://drive.google.com/file/d/1_fpTOf0tqqP7nijPj3gPTxbJSRbaRw5Q/view?usp=drivesdk,,,,QI,QI,Spring 2021,,,TRUE,,,909,909,670,670,1,2021,,,,https://drive.google.com/file/d/1_fpTOf0tqqP7nijPj3gPTxbJSRbaRw5Q/view?usp=drivesdk
2021,Akosua Zimba Afiriyie-Hwedie,BIAS,Born in a Second Language,“How would your hands treat you if they were not yours?”,“Have they taught you what to put together or how to pick apart? Can the lines in your palm take you home?”,Afiriyie-Hwedie - BIAS - Quote Image - Have they taught you what to put together,https://drive.google.com/file/d/1xxvUAw7xLOWAKZ6gTMxJVLrBL090_yFt/view?usp=drivesdk,,,,QI,QI,Spring 2021,,,TRUE,,,912,912,674,674,1,2021,,,,https://drive.google.com/file/d/1xxvUAw7xLOWAKZ6gTMxJVLrBL090_yFt/view?usp=drivesdk
2021,Akosua Zimba Afiriyie-Hwedie,BIAS,Born in a Second Language,“How would your hands treat you if they were not yours?”,“she comes from a woman who is beside herself because she has nothing to give besides herself.”,Afiriyie-Hwedie - BIAS - Quote Image - she comes from a woman who is beside herself,https://drive.google.com/file/d/1QHsn6qkpTyEiTRzreIVLeJk5jJqj7SaL/view?usp=drivesdk,,,,QI,QI,Spring 2021,,,FALSE,,,913,913,675,675,1,2021,,,,https://drive.google.com/file/d/1QHsn6qkpTyEiTRzreIVLeJk5jJqj7SaL/view?usp=drivesdk
2021,Akosua Zimba Afiriyie-Hwedie,BIAS,Born in a Second Language,“How would your hands treat you if they were not yours?”,“The woman hands the girl her hands as if the girl does not already possess what belongs to her mother.”,Afiriyie-Hwedie - BIAS - Quote Image - The woman hands the girl her hands as if,https://drive.google.com/file/d/1hXqzYAZFrJPwHVso23lNqc6mYwySlN2i/view?usp=drivesdk,,,,QI,QI,Spring 2021,,,FALSE,,,914,914,673,673,1,2021,,,,https://drive.google.com/file/d/1hXqzYAZFrJPwHVso23lNqc6mYwySlN2i/view?usp=drivesdk
2021,Akosua Zimba Afiriyie-Hwedie,BIAS,Born in a Second Language,“I am deciding which language to spend the night in”,“I don’t want to choose a mouth tonight.”,Afiriyie-Hwedie - BIAS - Quote Image - I am deciding which language to spend the night in,https://drive.google.com/file/d/1KivVCt6n0TjZAKHPm2wv_HJRLmgp-lCH/view?usp=drivesdk,,,,QI,QI,Spring 2021,,,FALSE,,,920,920,679,679,1,2021,,,,https://drive.google.com/file/d/1KivVCt6n0TjZAKHPm2wv_HJRLmgp-lCH/view?usp=drivesdk
2021,Akosua Zimba Afiriyie-Hwedie,BIAS,Born in a Second Language,“I beg Botswana back”,“I am a narcissist. I only know to love what stays with me.”,Afiriyie-Hwedie - BIAS - Quote Image - I beg Botswana back,https://drive.google.com/file/d/1Q3zP8WgDyDpLbygQwsH3g20BvpGu9qwx/view?usp=drivesdk,,,,QI,QI,Spring 2021,,,FALSE,,,929,929,687,687,1,2021,,,,https://drive.google.com/file/d/1Q3zP8WgDyDpLbygQwsH3g20BvpGu9qwx/view?usp=drivesdk
2021,Akosua Zimba Afiriyie-Hwedie,BIAS,Born in a Second Language,“I know a place where I can spread myself out and be enough to fill a room”,"“Remember what you told me? How I’d turn to my reflection in the glass, and my mother would be a proud face sounding out of me.”",Afiriyie-Hwedie - BIAS - Quote Image - I know a place where I can spread myself out and be enough to fill a room,https://drive.google.com/file/d/1V_FPNAJyOOk2H6wr3t12lniVKqNNUaen/view?usp=drivesdk,,,,QI,QI,Spring 2021,,,FALSE,,,938,938,695,695,1,2021,,,,https://drive.google.com/file/d/1V_FPNAJyOOk2H6wr3t12lniVKqNNUaen/view?usp=drivesdk
2021,Akosua Zimba Afiriyie-Hwedie,BIAS,Born in a Second Language,"“If I play Brenda Fassie now,""","“As if it’s not already hard enough to be a woman, convincing the world that your body is yours, like your name is.”",Afiriyie-Hwedie - BIAS - Quote Image - As if it’s not already hard enough to be a woman,https://drive.google.com/file/d/1_YVVpuZNS8B2tVJo0QiQlSVdwCCSOc0y/view?usp=drivesdk,,,,QI,QI,Spring 2021,,,TRUE,,,949,949,701,701,1,2021,,,,https://drive.google.com/file/d/1_YVVpuZNS8B2tVJo0QiQlSVdwCCSOc0y/view?usp=drivesdk
2021,Akosua Zimba Afiriyie-Hwedie,BIAS,Born in a Second Language,"“If I play Brenda Fassie now,""",“I have only my naked body and its hair wherever it grows”,Afiriyie-Hwedie - BIAS - Quote Image - I have only my naked body and its hair wherever it grows,https://drive.google.com/file/d/1Yli8r6wy672CBDphYHA7y44RmvRQVcMF/view?usp=sharing,,,,QI,QI,Spring 2021,,,FALSE,,,950,950,702,702,1,2021,,,,https://drive.google.com/file/d/1Yli8r6wy672CBDphYHA7y44RmvRQVcMF/view?usp=sharing
2021,Akosua Zimba Afiriyie-Hwedie,BIAS,Born in a Second Language,“In my version”,“I look beyond God for a woman like my mother.”,Afiriyie-Hwedie - BIAS - Quote Image - In my version,https://drive.google.com/file/d/1MKjr0QiUfZvsqUSLOPAD1Le7-dKUK9SY/view?usp=drivesdk,,,,QI,QI,Spring 2021,,,FALSE,,,951,951,705,705,1,2021,,,,https://drive.google.com/file/d/1MKjr0QiUfZvsqUSLOPAD1Le7-dKUK9SY/view?usp=drivesdk
2021,Akosua Zimba Afiriyie-Hwedie,BIAS,Born in a Second Language,“It goes without saying”,"“In America, there is less consideration for ‘u’ in a sentence. How c o l o u r becomes c o l o r.”","Afiriyie-Hwedie - BIAS - Quote Image - In America, there is less consideration for ‘u’ in a sentence",https://drive.google.com/file/d/1lOnfYxWI-w38qiWOpduyfQJwP-MHlcB8/view?usp=sharing,,,,QI,QI,Spring 2021,,,TRUE,,,958,958,711,711,1,2021,,,,https://drive.google.com/file/d/1lOnfYxWI-w38qiWOpduyfQJwP-MHlcB8/view?usp=sharing
2021,Akosua Zimba Afiriyie-Hwedie,BIAS,Born in a Second Language,“It goes without saying”,“My British English troubles my American English. I pause before I say words like ‘be-u-tea-ful.’”,Afiriyie-Hwedie - BIAS - Quote Image - My British English troubles my American English,https://drive.google.com/file/d/1tT1pgNTnuBhcQ3b5P5kpC3qkuJtTTOTx/view?usp=drivesdk,,,,QI,QI,Spring 2021,,,FALSE,,,959,959,712,712,1,2021,,,,https://drive.google.com/file/d/1tT1pgNTnuBhcQ3b5P5kpC3qkuJtTTOTx/view?usp=drivesdk
2021,Akosua Zimba Afiriyie-Hwedie,BIAS,Born in a Second Language,“It goes without saying”,"“When I don’t think in American English, I think about ‘u’ in almost every word, and it pains me to know that ‘u’ can’t be in some places that ‘u’ should be.”","Afiriyie-Hwedie - BIAS - Quote Image - When I don’t think in American English, I think about ‘u’",https://drive.google.com/file/d/1o_oWjOo4aCgjqFBg91RydZz7twaHAM1i/view?usp=drivesdk,,,,QI,QI,Spring 2021,,,FALSE,,,960,960,713,713,1,2021,,,,https://drive.google.com/file/d/1o_oWjOo4aCgjqFBg91RydZz7twaHAM1i/view?usp=drivesdk
2021,Akosua Zimba Afiriyie-Hwedie,BIAS,Born in a Second Language,“It goes without saying”,"“‘We the people’ is often ‘them’ not ‘u, the people’”","Afiriyie-Hwedie - BIAS - Quote Image - ‘We the people’ is often ‘them’ not ‘u, the people’",https://drive.google.com/file/d/1dCkmhjgwG12RTitPiGjYHVuPCFevhAGK/view?usp=drivesdk,,,,QI,QI,Spring 2021,,,FALSE,,,963,963,715,715,1,2021,,,,https://drive.google.com/file/d/1dCkmhjgwG12RTitPiGjYHVuPCFevhAGK/view?usp=drivesdk
2021,Akosua Zimba Afiriyie-Hwedie,BIAS,Born in a Second Language,“Life Cycle”,“I don’t want to return in the next life unless I’m an animal perched in its own language.”,Afiriyie-Hwedie - BIAS - Quote Image - Life Cycle,https://drive.google.com/file/d/1McCYhFoP4dkwKjqUppjv9bkpPd-tjGqU/view?usp=drivesdk,,,,QI,QI,Spring 2021,,,FALSE,,,967,967,716,716,1,2021,,,,https://drive.google.com/file/d/1McCYhFoP4dkwKjqUppjv9bkpPd-tjGqU/view?usp=drivesdk
2021,Akosua Zimba Afiriyie-Hwedie,BIAS,Born in a Second Language,“Outdooring Ceremony”,"“If the ocean is always ahead of itself, did it foresee its naming? Did it foresee how it would become what it was called?”",Afiriyie-Hwedie - BIAS - Quote Image - Outdooring Ceremony,https://drive.google.com/file/d/1N0PWnglpuv1GcqQ13DmnnW4as1dYesaO/view?usp=drivesdk,,,,QI,QI,Spring 2021,,,FALSE,,,981,981,728,728,1,2021,,,,https://drive.google.com/file/d/1N0PWnglpuv1GcqQ13DmnnW4as1dYesaO/view?usp=drivesdk
2021,Akosua Zimba Afiriyie-Hwedie,BIAS,Born in a Second Language,“Panacea”,“The skies charting over you have no sense of falling. A god in your mother’s language will keep you alive.”,Afiriyie-Hwedie - BIAS - Quote Image - Panacea,https://drive.google.com/file/d/1dXzM70QAKBRjnHF6eXL4yJAO5RmKfnHM/view?usp=drivesdk,,,,QI,QI,Spring 2021,,,FALSE,,,989,989,731,731,1,2021,,,,https://drive.google.com/file/d/1dXzM70QAKBRjnHF6eXL4yJAO5RmKfnHM/view?usp=drivesdk
2021,Akosua Zimba Afiriyie-Hwedie,BIAS,Born in a Second Language,“Please select the best answer:”,"""Problem: Underdeveloped is synonymous with under-Englished.""",Afiriyie-Hwedie - BIAS - Quote Image - Please select the best answer:,https://drive.google.com/file/d/1umfnt3y40uxbFtGcfUfRqlYGIG9KlPsc/view?usp=drivesdk,,,,QI,QI,Spring 2021,,,FALSE,,,991,991,736,736,1,2021,,,,https://drive.google.com/file/d/1umfnt3y40uxbFtGcfUfRqlYGIG9KlPsc/view?usp=drivesdk
2021,Akosua Zimba Afiriyie-Hwedie,BIAS,Born in a Second Language,“Port of Entry”,“i am a non-citizen in a country with its bootstrap down my throat”,Afiriyie-Hwedie - BIAS - Quote Image - i am a non-citizen in a country,https://drive.google.com/file/d/1-sZfxKh5W5fYL6Tltsr47MWjNpLLaaFY/view?usp=sharing,,,,QI,QI,Spring 2021,,,FALSE,,,993,993,738,738,1,2021,,,,https://drive.google.com/file/d/1-sZfxKh5W5fYL6Tltsr47MWjNpLLaaFY/view?usp=sharing
2021,Akosua Zimba Afiriyie-Hwedie,BIAS,Born in a Second Language,“Port of Entry”,“I need to train myself constantly to make room to leave”,Afiriyie-Hwedie - BIAS - Quote Image - I need to train myself constantly to make room to leave,https://drive.google.com/file/d/10W6U1U3bExIaJzEobMBitIM3qC3CrUNu/view?usp=drivesdk,,,,QI,QI,Spring 2021,,,FALSE,,,994,994,739,739,1,2021,,,,https://drive.google.com/file/d/10W6U1U3bExIaJzEobMBitIM3qC3CrUNu/view?usp=drivesdk
2021,Akosua Zimba Afiriyie-Hwedie,BIAS,Born in a Second Language,“Port of Entry”,“‘don’t call this home’ is written in my passport as a visa expiry date. ‘don’t call this home’ is afraid to be questioned in a back room at immigration.”,Afiriyie-Hwedie - BIAS - Quote Image - ‘don’t call this home’ is written in my passport,https://drive.google.com/file/d/14y8OCUwno1mIF66jRhXi5R2yumshbVsN/view?usp=drivesdk,,,,QI,QI,Spring 2021,,,FALSE,,,992,992,737,737,1,2021,,,,https://drive.google.com/file/d/14y8OCUwno1mIF66jRhXi5R2yumshbVsN/view?usp=drivesdk
